2893,13974,696,2,5,7117456516169370,786-SBZ,5%
2894,13975,681,11,5,5070290421072230,409-WPM,5%
2895,13976,390,7,2,3124451108562100,403-AMD,10%
2896,13978,560,14,3,6150840119134950,486-YMV,12%
2897,13981,631,8,2,35068988810673,114-DHW,5%
2898,13986,288,11,3,6839073912576860,846-ALJ,12%
2899,13987,685,2,5,980583825930689,907-LFZ,10%
2900,13990,188,7,2,5088290090244760,005-UGX,5%
2901,13995,483,1,3,118252887640346,334-OWK,12%
2902,13997,658,18,4,5662865082853790,066-LZQ,5%
2903,14000,61,20,1,9251423534960120,803-CWA,5%
2904,14001,533,4,3,5466434179143680,281-JXI,12%
2905,14002,225,8,2,824795798434105,961-CRB,10%
2906,14007,340,18,3,8896312988711270,369-SJW,12%
2907,14014,694,4,5,4879891009846790,365-LQG,10%
2908,14021,685,20,5,5434951799940560,039-ELF,10%
2909,14027,690,13,5,165875998786702,131-JVV,10%
2910,14034,656,19,4,7957269298806150,042-OMP,10%
2911,14040,681,6,5,5392932849967120,652-EDU,10%
2912,14042,288,19,3,3422645498443100,649-BJO,12%
2913,14046,11,18,1,5135859478304540,276-JHZ,10%
2914,14054,167,11,2,6553522125181550,918-TZY,10%
2915,14057,298,8,3,8924796048732700,388-PDH,12%
2916,14061,688,1,5,4507635526257280,744-MMS,5%
2917,14064,468,8,2,8109990167593080,128-NDQ,5%
2918,14065,86,10,1,5190954379731870,296-SJS,5%
2919,14067,601,2,3,2246879529513610,881-PCK,12%
2920,14069,210,7,2,6689870788494270,699-COG,5%
2921,14070,426,18,2,3637305529683920,664-RNJ,10%
2922,14073,665,7,4,5053177874257740,399-FOY,10%
2923,14083,363,19,3,6680403115924110,415-MXA,12%
2924,14088,179,4,2,8980018667252450,927-JOW,5%
2925,14091,680,18,5,4651527279065760,320-WUS,5%
2926,14098,533,4,3,6137548326276250,256-GYH,12%
2927,14102,77,15,1,6811030896258490,569-DXN,5%
2928,14106,685,15,5,3115351280958520,460-MRU,5%
2929,14114,301,9,2,3899409184941680,604-KFR,5%
2930,14118,610,14,3,1325507870252180,277-UMD,12%
2931,14123,670,9,4,5339418847249900,409-YJQ,10%
2932,14125,690,3,5,7043226391937070,873-SGT,10%
2933,14131,354,13,3,8681183921083660,973-RNL,12%
2934,14135,137,18,2,6982138856933280,579-VCR,5%
2935,14141,621,3,3,7753861696771180,534-IUA,12%
2936,14151,674,3,4,2175272043880770,442-GMN,5%
2937,14157,584,8,2,1207607763874520,066-UPM,10%
2938,14165,483,17,3,8025325508661020,163-CCE,12%
2939,14169,656,8,4,1927895642257320,957-MFE,5%
2940,14170,684,3,5,2681234116143370,142-GCB,5%
2941,14172,62,7,1,2376664224268530,756-DKR,10%
2942,14180,354,14,3,5541130224582270,858-SGB,12%
2943,14191,686,2,5,6328397475430820,939-CDK,10%
2944,14194,657,21,4,2123008743586290,706-NOS,10%
2945,14215,213,3,3,464543680878319,470-WWA,12%
2946,14217,680,15,5,3769821440353840,372-HKY,5%
2947,14221,674,3,4,6974160184916650,187-ANG,5%
2948,14225,110,17,1,2203089615242440,438-SAK,5%
2949,14227,9,21,1,9152519257213040,827-BJI,5%
2950,14239,554,7,2,2001279728304310,268-LYN,5%
2951,14240,298,2,3,599260500668464,151-EIZ,12%
2952,14248,560,12,3,541267079243070,114-ZNJ,12%
2953,14257,610,15,2,1350826516814220,539-NLV,5%
2954,14259,38,7,1,3097022148125550,630-JZV,5%
2955,14270,73,20,1,9229301814354200,573-KHJ,10%
2956,14273,664,11,4,2072481817786450,436-DWJ,5%
2957,14277,675,18,4,6315910376705930,836-QJE,10%
2958,14286,49,12,1,3763310994369690,458-HBB,5%
2959,14296,508,21,3,5011182378038110,243-RFL,12%
2960,14305,671,15,4,2560907235890760,345-UOP,5%
2961,14313,671,17,4,5439708396190980,544-BSG,10%
2962,14317,692,16,5,3476572181205080,474-BLT,10%
2963,14318,621,10,3,2393660426607840,001-BHS,12%
2964,14320,677,12,4,7097425043390480,265-CMH,10%
2965,14321,14,6,1,3229546022893810,339-AAY,10%
2966,14322,683,21,5,6605467107110960,441-GHJ,5%
2967,14324,100,2,1,3167659135615960,333-URO,10%
2968,14325,673,1,4,8528953850629660,412-GRP,5%
2969,14333,88,11,1,1566879781485630,139-NMF,10%
2970,14334,681,17,5,2049955000683570,727-UEG,5%
2971,14337,9,6,1,6560015558911960,350-PTW,10%
2972,14351,687,6,5,9299604267540630,758-DRD,5%
2973,14352,689,11,5,49783931209702,728-QYB,5%
2974,14355,684,11,5,3671363136794990,741-RHD,5%
2975,14376,683,10,5,1377076442604940,206-YMU,10%
2976,14378,687,19,5,706647312656157,391-OFR,5%
2977,14380,660,21,4,2432772214432360,212-GXE,5%
2978,14390,104,20,1,9207577979880400,194-THG,5%
2979,14391,601,3,3,203569922572146,045-FTO,12%
2980,14395,689,15,5,6815449261820060,136-RMU,10%
2981,14398,22,15,1,7979787001397190,710-XJU,5%
2982,14405,655,11,4,9770347171685660,568-NCZ,10%
2983,14406,410,20,2,6070490373870150,946-HRE,10%
2984,14415,675,8,4,3300658654588170,440-QJU,5%
2985,14418,560,2,3,5672708618915170,830-LJH,12%
2986,14424,220,19,2,2439479500281970,454-AHT,10%
2987,14429,670,16,4,7347055628548630,429-WAO,10%
2988,14430,462,5,2,3724479844663450,592-VOY,10%
2989,14432,654,2,4,5019009677186700,736-IQQ,10%
2990,14433,660,1,4,4565787691848600,409-FRL,10%
2991,14434,668,13,4,2453179987356630,069-XGV,5%
2992,14445,695,3,5,7813711434441140,176-EDJ,5%
2993,14456,662,18,4,5249322908105010,110-YGE,5%
2994,14459,363,13,3,2505550652669050,892-PNY,12%
2995,14464,81,7,1,14803868211950,161-WQR,5%
2996,14467,212,3,2,9215083525310970,564-FLH,5%
2997,14479,610,3,3,2291892490032210,575-TZU,12%
2998,14484,653,17,4,1725348129222050,986-GKX,10%
2999,14496,675,11,4,6036550159373,806-ASP,5%
3000,14502,288,13,3,2720196503881130,556-RMN,12%
3001,14504,678,11,5,342014478134493,234-VTI,5%
3002,14505,621,18,3,954431164447345,716-SPE,12%
3003,14510,169,12,2,6318878460573070,642-GJP,10%
3004,14511,678,21,5,7390805977407420,247-BAJ,10%
3005,14516,394,6,3,9843425479120510,120-SHZ,12%
3006,14518,374,21,2,3247040349321170,857-AHO,10%
3007,14525,354,17,3,361545664986747,912-KLZ,12%
3008,14526,698,9,5,5240655116197100,869-CHD,10%
3009,14528,22,19,1,8072152253037620,575-JKI,5%
3010,14531,683,5,5,1045271053884090,266-DAO,10%
3011,14544,245,6,2,8719333779252350,563-FME,10%
3012,14545,659,16,4,7071454066130880,310-MGF,5%
3013,14547,298,6,3,7245667293469090,192-AKX,12%
3014,14548,685,2,5,4479690606235520,941-NPQ,5%
3015,14550,664,8,4,7667627802501040,466-DZN,10%
3016,14551,10,14,1,4727723277754500,457-RQO,5%
3017,14561,533,2,3,4663176428555990,721-YGJ,12%
3018,14572,670,13,4,8434800283543380,739-YXS,10%
3019,14573,656,17,4,9706783059094230,401-YQP,10%
3020,14576,693,1,5,9130158583020010,565-PLX,5%
3021,14582,278,11,2,1991770235158890,126-WWK,10%
3022,14584,422,14,2,4747224078517110,535-XBL,5%
3023,14586,672,9,4,5848450237155360,251-ZKT,10%
3024,14589,656,18,4,9568831708842580,860-HBN,5%
3025,14592,653,21,4,3987472475726190,251-YAA,5%
3026,14607,690,3,5,491342394403107,218-MLP,5%
3027,14611,363,10,3,513079290474793,034-WAT,12%
3028,14612,698,7,5,8546079225246600,310-PMQ,5%
3029,14614,363,21,3,2966710085821110,106-HOK,12%
3030,14620,103,14,1,6203400823638520,685-VFX,5%
3031,14624,574,10,2,5248789229401980,701-MEH,5%
3032,14627,637,20,2,8021323361981540,704-FPJ,5%
3033,14633,40,1,1,7891217812561530,532-OCO,10%
3034,14642,41,7,1,336945919713923,016-RWL,10%
3035,14651,658,2,4,3493751500636050,897-EZK,5%
3036,14657,213,16,3,1477764013771610,569-EUR,12%
3037,14660,682,8,5,8396230551110170,933-IPU,5%
3038,14665,111,16,1,7210373519422270,232-IJZ,5%
3039,14666,661,10,4,7587221151147770,165-YMI,5%
3040,14669,560,21,3,1713386835841360,038-WFS,12%
3041,14674,340,19,3,1881775068104480,332-VJN,12%
3042,14677,506,13,2,9426863109413370,251-VNZ,10%
3043,14679,58,13,1,3679088976643760,103-VJE,10%
3044,14693,80,18,1,4958958257925850,408-QWB,10%
3045,14710,663,19,4,7611838315501910,046-HKK,5%
3046,14712,697,3,5,1634375449056250,101-VRR,10%
3047,14722,685,16,5,9204546074407030,625-NIZ,5%
3048,14733,349,20,2,2036495613746210,743-UCC,5%
3049,14736,394,9,3,3749774260459850,082-VUK,12%
3050,14744,695,11,5,4206583967649600,926-PVP,5%
3051,14751,659,16,4,3676170163119740,259-SXL,10%
3052,14757,56,5,1,2105598756391020,851-ODE,10%
3053,14760,48,15,1,5712593080154980,108-WPU,5%
3054,14762,663,1,4,5216638734460950,755-BKA,5%
3055,14765,698,1,5,304272914185254,138-TWR,10%
3056,14774,394,8,3,1774734610927530,641-FBG,12%
3057,14778,30,6,1,7670408665383480,356-WZE,5%
3058,14785,290,16,2,4418398845145590,526-JGD,5%
3059,14787,508,7,3,5978634282632520,456-EFT,12%
3060,14789,98,9,1,2254593506948080,510-NBE,10%
3061,14791,95,6,1,5470420497516300,067-LOD,5%
3062,14792,23,16,1,1508706104403510,634-HJZ,10%
3063,14799,675,21,4,3436360915820340,321-JMA,5%
3064,14801,657,15,4,4571697615762420,218-BGU,5%
3065,14802,53,15,1,8032168565877540,427-YWT,5%
3066,14807,675,8,4,8143193227547800,642-HTK,5%
3067,14809,61,13,1,5054981772507610,607-YPW,10%
3068,14813,99,12,1,1429985300512830,203-JIY,5%
3069,14821,697,11,5,7898590006002410,009-PYG,10%
3070,14823,5,17,1,7389158216364980,906-ZAW,5%
3071,14832,416,2,2,1622914907062430,748-ALT,10%
3072,14838,214,11,2,909739476101432,042-HMI,5%
3073,14839,64,9,1,1479615081407490,560-LHM,10%
3074,14853,288,18,3,8939548173068990,197-HKJ,12%
3075,14858,4,7,1,3511255126064870,204-ICE,10%
3076,14859,86,19,1,4566249449244520,666-AET,5%
3077,14860,140,12,2,9294615637982870,494-CLU,5%
3078,14863,680,9,5,9184528180390710,378-ERO,10%
3079,14867,298,15,3,6401599546310250,885-XID,12%
3080,14869,213,11,3,902909409600280,185-CQM,12%
3081,14877,686,18,5,2278955025810510,072-UXF,5%
3082,14888,533,16,3,4871493670605830,290-EPZ,12%
3083,14892,691,17,5,3247220556881130,098-VKX,10%
3084,14895,683,21,5,385991616579470,850-ZYU,5%
3085,14907,698,9,5,9352390513934830,467-GZQ,5%
3086,14919,655,5,4,1828433758197470,573-GRA,5%
3087,14924,697,15,5,2414799871627760,844-DOS,5%
3088,14927,675,14,4,7494724604770340,248-MGF,10%
3089,14933,663,12,4,6317562986485670,171-HTC,10%
3090,14937,682,9,5,1988017365236210,544-ARH,5%
3091,14939,560,20,3,4282299204580330,637-PJR,12%
3092,14941,100,18,1,6739327647626040,187-ZXM,5%
3093,14960,673,14,4,8292271476974430,027-AJC,5%
3094,14962,686,1,5,346573025104177,782-MVQ,10%
3095,14964,83,7,1,3517422980556940,481-ZTE,5%
3096,14972,77,3,1,3869764771314630,560-YNM,10%
3097,14973,601,10,3,4664500239770570,504-JHV,12%
3098,14990,660,6,4,191253636562811,525-NZZ,5%
3099,14996,100,17,1,804280222626535,684-RMP,5%
3100,15003,664,1,4,3872441259782840,414-GWZ,10%
3101,15006,384,13,2,5986340794125250,005-BBM,10%
3102,15008,213,14,3,4742306348626080,125-OEZ,12%
3103,15010,680,16,5,4408015497434730,476-HMR,10%
3104,15011,200,14,2,5896289079323760,570-OOM,5%
3105,15012,340,17,3,9630749758566030,453-QIT,12%
3106,15018,429,10,2,7089459270526910,516-HSX,10%
3107,15020,679,1,5,6794939100283770,126-REJ,10%
3108,15023,695,8,5,3973344116466500,268-SPS,5%
3109,15030,621,2,3,7329138653467800,166-HWW,12%
3110,15033,103,19,1,4319091818818120,516-GXR,10%
3111,15035,340,19,3,177628769633639,492-IKF,12%
3112,15037,102,13,1,7165043161164850,900-KFO,10%
3113,15038,677,15,4,4956721670604820,612-YEX,5%
3114,15042,77,16,1,634910022486699,876-ROE,5%
3115,15043,31,13,1,3260815239594710,495-MHR,5%
3116,15049,692,19,5,4122612480307370,139-FVW,5%
3117,15056,245,2,2,7529450876929520,509-LGA,10%
3118,15060,8,13,1,3037704447204230,508-VRE,10%
3119,15061,529,20,2,4995439990231730,296-YAO,5%
3120,15071,692,4,5,2710806380277910,439-WGL,5%
3121,15083,354,20,3,8935563440710930,985-PHY,12%
3122,15089,187,6,2,1626992313823870,992-ENB,10%
3123,15090,533,3,3,8711682512271080,952-JMX,12%
3124,15097,479,10,2,2078713283105160,236-YPL,5%
3125,15104,688,11,5,8223845789501390,484-KNE,10%
3126,15107,354,5,3,3484914903018100,953-BQF,12%
3127,15108,366,18,2,7466546291548340,897-HAL,5%
3128,15110,161,15,2,8933950699856500,181-BUC,10%
3129,15111,688,11,5,8208018479910900,628-FHF,5%
3130,15123,676,1,4,3818959453112670,944-WOU,5%
3131,15125,120,13,2,6265880405514830,641-QFI,10%
3132,15134,355,19,2,5301544462564790,474-XWR,10%
3133,15135,670,3,4,9133022937572840,912-FKH,10%
3134,15136,658,21,4,640248329981105,764-ZTY,10%
3135,15139,329,14,2,3155476691030140,130-VPT,5%
3136,15141,363,12,3,2272903529444760,933-VLG,12%
3137,15150,96,9,1,9768304080271120,554-WJP,10%
3138,15154,656,13,4,8568248090002840,535-ERN,10%
3139,15156,380,11,2,2429364375062920,355-ZLX,10%
3140,15157,58,19,1,3984219410021060,924-LIH,5%
3141,15161,363,20,3,2259828792543360,350-SCZ,12%
3142,15162,54,19,1,4605876307500120,523-ZKD,5%
3143,15165,686,2,5,2841974372960910,754-JXW,10%
3144,15177,668,21,4,2141507006957030,553-AKW,10%
3145,15194,696,1,5,324510900756751,061-ZKJ,10%
3146,15198,213,16,3,2097736950569850,180-NLD,12%
3147,15203,43,6,1,3168298593456490,561-FDT,5%
3148,15210,23,10,1,8952163915402590,481-TZL,5%
3149,15215,680,8,5,8236579279598620,941-PWN,5%
3150,15222,433,6,2,3591712435471450,681-FVL,10%
3151,15234,288,1,3,5440485129138430,890-DAB,12%
3152,15239,117,21,2,6981377716901980,184-HES,10%
3153,15245,457,2,2,2905659846497920,843-EZW,10%
3154,15248,653,11,4,2567946382873010,480-WGE,5%
3155,15253,8,3,1,2995039945087820,552-OWG,10%
3156,15260,394,9,3,8877604915656920,164-WNW,12%
3157,15264,615,11,2,7284080726660850,929-MWG,10%
3158,15267,675,5,4,5321021239764470,695-FSI,5%
3159,15281,670,18,4,2749412909265480,457-ZOD,5%
3160,15283,686,15,5,2672554467969160,320-IJH,10%
3161,15284,248,9,2,812219567651973,404-QBZ,5%
3162,15286,317,12,2,5139971210156230,714-XWR,5%
3163,15291,101,8,1,1088796426807840,438-CII,10%
3164,15303,50,2,1,5775264469840270,367-NVK,10%
3165,15304,663,17,4,2400062512398760,637-LAP,10%
3166,15308,574,4,2,663916933962373,641-GCL,5%
3167,15315,87,2,1,3002346869388750,276-FII,5%
3168,15322,31,11,1,5253042059298960,273-RKM,10%
3169,15324,247,5,2,7008160912892020,947-WXL,10%
3170,15326,310,2,2,8849428139752430,168-FWA,10%
3171,15334,330,21,2,9365701528657130,518-HVK,5%
3172,15335,22,10,1,9133256282472130,094-ASV,10%
3173,15342,9,7,1,9515448056893380,601-SNS,10%
3174,15350,533,12,3,9767210760965580,283-KWK,12%
3175,15351,683,4,5,4929577093736610,477-NVH,10%
3176,15355,288,4,3,6264730548100140,087-RZN,12%
3177,15359,670,17,4,9802124729194030,285-LET,5%
3178,15360,81,8,1,4614949294391200,475-DCC,5%
3179,15372,87,13,1,2980951838504860,409-NRC,5%
3180,15373,657,21,4,8147861674621980,746-GGK,5%
3181,15378,527,5,2,8667556373257930,561-AOL,10%
3182,15389,6,6,1,13539885312428,795-ABM,10%
3183,15392,672,11,4,6698230939548880,492-NVP,5%
3184,15408,492,18,2,8539245902011420,120-YGI,10%
3185,15412,696,3,5,8402980435279160,293-DAN,5%
3186,15414,37,2,1,5505504091669010,841-IDL,5%
3187,15416,664,2,4,91158658146034,076-XCS,5%
3188,15421,394,12,3,2823561160564520,433-FII,12%
3189,15424,675,4,4,474296318060771,910-TBQ,5%
3190,15425,686,8,5,3849958034154590,855-PWD,10%
3191,15428,621,11,3,6790631498602790,991-OAF,12%
3192,15429,666,10,4,3903179642150060,450-EZO,5%
3193,15433,394,14,3,2119189946279610,540-ELI,12%
3194,15435,172,6,2,444299403344940,739-QKX,5%
3195,15436,663,3,4,3555574126993790,313-IKX,10%
3196,15440,516,18,2,2970427555290560,556-UMH,10%
3197,15442,30,18,1,8730701772385630,584-UEW,5%
3198,15443,82,9,1,6967620832094530,524-ELN,5%
3199,15444,687,17,5,7654261373935460,688-BOH,5%
3200,15450,621,19,3,3915127196768890,662-IQM,12%
3201,15454,599,10,2,9772728884968900,670-FNS,10%
3202,15467,621,10,3,6274032282196310,563-NHO,12%
3203,15475,60,1,1,3520911722330600,715-WUX,10%
3204,15478,213,21,3,9795407854721570,758-DNY,12%
3205,15482,600,17,2,6045822019858850,228-BYE,5%
3206,15483,666,6,4,6508266952693370,991-NAB,10%
3207,15484,679,13,5,3382247989948370,954-AXF,5%
3208,15485,601,11,3,9295156087949940,950-EVS,12%
3209,15508,666,20,4,7302339822499020,859-NMV,10%
3210,15513,14,20,1,9725050625778030,721-WTU,5%
3211,15516,657,13,4,6740806654255270,862-HIW,5%
3212,15524,682,1,5,593622821503904,116-MJT,10%
3213,15528,657,8,4,4469359920252900,590-UYA,5%
3214,15531,678,2,5,1051896383713350,280-OGE,5%
3215,15541,693,18,5,9010794603177130,292-VUT,10%
3216,15544,612,14,2,7959074374260470,476-JOS,10%
3217,15552,560,7,3,7623733334356730,148-KZU,12%
3218,15553,696,20,5,7786991941804970,563-IRI,10%
3219,15563,252,1,2,1675342938097330,171-CCE,10%
3220,15570,672,11,4,391119645538031,707-ZSE,10%
3221,15582,21,7,1,5372191200819530,648-XZK,5%
3222,15584,51,18,1,4741280604462440,230-GYY,5%
3223,15588,97,10,1,9184976025368920,363-OHF,5%
3224,15596,679,10,5,7464939304216210,650-CFH,5%
3225,15600,696,6,5,3784803856987930,057-KTK,10%
3226,15616,679,20,5,5537326947543650,863-XUO,5%
3227,15621,671,1,4,8944017181340070,407-CHP,5%
3228,15626,354,17,3,43296868965271,896-YQX,12%
3229,15627,697,19,5,181000814829599,015-ROG,5%
3230,15631,288,6,3,4648720797253920,943-UON,12%
3231,15633,675,17,4,1210213683833330,986-ESG,10%
3232,15635,680,4,5,8832523079433040,200-COO,10%
3233,15642,354,2,3,7004272431513140,039-SVL,12%
3234,15643,386,3,2,6275219002498910,248-DEU,10%
3235,15645,25,9,1,295527960612184,512-ZVB,5%
3236,15651,586,8,2,7075048455095110,856-CCY,5%
3237,15658,690,13,5,279164298890968,708-NCW,5%
3238,15670,684,20,5,4496574725159830,808-AMW,10%
3239,15675,533,19,3,8450175217713830,461-OFV,12%
3240,15680,679,15,5,3991090971766660,694-KEI,5%
3241,15695,685,9,5,7838786641688540,014-JBO,10%
3242,15698,354,7,3,7421935702149140,728-KLL,12%
3243,15699,691,13,5,8893148410887550,087-QQL,5%
3244,15709,659,7,4,4250618906563580,069-LBC,5%
3245,15713,288,4,3,9689882359577040,304-ZOP,12%
3246,15718,57,20,1,4050147972568870,275-TSJ,5%
3247,15723,671,1,4,8165003945812160,228-HAZ,5%
3248,15726,692,12,5,5841611751736820,588-VYX,10%
3249,15731,686,9,5,7935916027915550,082-LRX,10%
3250,15737,685,13,5,2622605340444740,577-WUC,5%
3251,15741,654,12,4,6842397984090970,194-MRU,5%
3252,15752,288,2,3,9644328491440150,031-VHG,12%
3253,15780,693,4,5,7932823878645240,909-BJC,10%
3254,15782,677,10,4,5466412324021640,196-ZFE,10%
3255,15783,298,14,3,5970282529671430,866-LHX,12%
3256,15791,74,6,1,6166003954321710,665-XMG,5%
3257,15793,39,11,1,9015019740895540,812-CQF,5%
3258,15811,689,3,5,6888578255402060,774-NWG,10%
3259,15815,213,20,3,3707793351845110,670-MIN,12%
3260,15819,682,20,5,801001674593088,175-YTY,5%
3261,15821,340,2,3,5044737047991680,220-FSV,12%
3262,15822,36,2,1,3870645509163950,156-AMW,5%
3263,15828,101,11,1,1995244980912750,123-KMN,10%
3264,15829,483,21,3,1296320289514780,167-JFV,12%
3265,15834,687,20,5,1965809722131090,394-RKW,10%
3266,15835,681,10,5,6348776587330840,792-PUD,10%
3267,15840,508,16,3,9388299895759510,920-CVG,12%
3268,15844,656,4,4,202861803499883,835-KDH,5%
3269,15852,408,19,2,4601572117290160,077-WOB,10%
3270,15854,684,20,5,668619040915540,452-ULY,10%
3271,15859,694,9,5,576549044543795,454-ESO,10%
3272,15865,316,9,2,2495384321992120,418-UUA,10%
3273,15866,533,11,3,3282556660534330,105-GUH,12%
3274,15877,576,1,2,6521988453766580,656-EXH,10%
3275,15880,75,11,1,9367422743708710,727-TDB,5%
3276,15892,298,20,3,9842444086184590,147-FLR,12%
3277,15895,533,1,3,504445466588228,296-ODT,12%
3278,15898,533,13,3,7241255716406900,979-IJC,12%
3279,15906,611,8,2,9584998650566990,578-ICY,5%
3280,15907,15,20,1,4681724680295440,789-RCI,5%
3281,15908,681,11,5,7814180222578560,434-APS,5%
3282,15909,672,3,4,3674307470751430,796-OOW,10%
3283,15918,682,11,5,7905413118454920,965-PHJ,5%
3284,15924,610,10,3,126974047971886,156-OKR,12%
3285,15932,64,1,1,3772501938518070,633-PHK,10%
3286,15934,686,20,5,5045711617149640,726-KUJ,10%
3287,15935,340,12,3,5182133819978680,681-XEU,12%
3288,15936,58,6,1,564948923880133,542-FHM,5%
3289,15938,654,18,4,125658844918750,642-NQN,5%
3290,15939,671,13,4,3287526435475920,643-MJK,10%
3291,15943,310,21,2,3782678275647790,810-MLT,5%
3292,15945,610,11,3,597283411917778,326-NAG,12%
3293,15949,21,21,1,6643295406534280,086-BQE,10%
3294,15954,668,7,4,1310793417746330,786-KFR,5%
3295,15960,667,16,4,6199575781190030,551-SZQ,10%
3296,15961,595,13,2,6400290837060800,765-UXN,5%
3297,15962,670,17,4,7935499113265820,446-BCG,10%
3298,15966,689,18,5,782519471396081,618-ODV,5%
3299,15971,187,1,2,1505431528332910,353-OZI,10%
3300,15972,178,21,2,4536266222362610,952-PKG,5%
3301,15973,658,9,4,6421622718255740,770-SUE,5%
3302,15978,684,1,5,2645852462950580,851-GBW,5%
3303,15980,88,11,1,6949199903487880,800-XDW,5%
3304,15984,627,3,2,298122733718301,888-TGX,10%
3305,15988,696,17,5,9637830653741850,335-NZF,10%
3306,15997,533,21,3,5440400363637670,164-GDJ,12%
3307,16006,14,13,1,7963730194999680,586-LEU,5%
3308,16021,483,20,2,5601756448087550,906-HMF,10%
3309,16023,508,17,3,9883136626956640,138-XSC,12%
3310,16025,149,10,2,9004047053275000,682-FTG,5%
3311,16028,677,5,4,611838247119201,048-WPD,5%
3312,16032,680,5,5,7235072730694260,076-MOV,10%
3313,16033,64,7,1,6649935250826520,388-QDV,5%
3314,16043,621,8,3,9342498003926530,929-FDA,12%
3315,16047,657,2,4,3706515793018640,699-NRY,10%
3316,16053,15,17,1,5132469947019780,078-WOA,5%
3317,16063,601,3,3,4778896835456480,237-FWX,12%
3318,16076,72,18,1,2566079412304400,266-ONM,10%
3319,16082,666,14,4,3728969992709690,254-MPW,5%
3320,16086,682,6,5,5649451076025150,181-PKK,5%
3321,16087,692,5,5,1541070955464950,731-GIA,5%
3322,16094,79,3,1,7760872452887790,509-QWG,5%
3323,16096,363,11,3,5854625250283160,203-MER,12%
3324,16104,79,16,1,9329064942638320,731-MME,5%
3325,16108,16,6,1,8217450485961180,304-XDZ,5%
3326,16112,688,21,5,5900609795081080,648-ZLP,10%
3327,16128,331,5,2,4727930704395120,020-YZU,10%
3328,16134,676,8,4,4178176369543560,449-ZHR,10%
3329,16140,694,21,5,7320591567204220,111-RZG,5%
3330,16143,656,10,4,8608608928532790,954-EHR,10%
3331,16147,579,20,2,4888486432445230,299-QGJ,5%
3332,16148,538,20,2,5580328744253480,582-YRN,10%
3333,16156,46,19,1,9800528277154880,418-JGW,5%
3334,16157,320,4,2,2862314270138710,917-GHV,10%
3335,16160,354,19,3,1549110503421790,689-GXE,12%
3336,16165,111,11,1,5998422177107660,674-JCC,5%
3337,16169,692,5,5,3222023312501280,942-HGA,5%
3338,16170,18,19,1,5742858068039420,014-XGO,5%
3339,16174,654,11,4,743689959974883,206-SUS,10%
3340,16186,668,17,4,6342366402377730,026-HMO,5%
3341,16190,695,12,5,4153463833270360,409-OBH,10%
3342,16194,354,3,3,8684811783684830,202-KFM,12%
3343,16195,106,11,1,104372445870853,246-NVQ,5%
3344,16199,363,5,3,3864999131824560,883-GNG,12%
3345,16201,661,9,4,4948736035825210,238-PGX,5%
3346,16205,281,20,2,7867675290142590,269-MUX,10%
3347,16217,560,2,3,1458221493685810,020-NNJ,12%
3348,16218,679,2,5,2253440329028270,918-NII,5%
3349,16227,82,9,1,213313471867029,688-XBQ,5%
3350,16230,682,3,5,3974864515765580,718-PVL,10%
3351,16231,23,2,1,3112182904972940,164-QZQ,5%
3352,16232,665,6,4,245118616335042,854-ZMQ,5%
3353,16238,691,18,5,6272609262112990,843-MRN,5%
3354,16241,43,14,1,7093003833497810,172-DEY,5%
3355,16243,601,11,3,3345833679251750,548-OBZ,12%
3356,16245,658,19,4,6741161433444080,550-YKQ,10%
3357,16246,655,13,4,169652920866501,036-ONQ,5%
3358,16255,632,4,2,4433724590069740,052-WLP,10%
3359,16260,560,3,3,4535779653650540,264-QYF,12%
3360,16269,666,16,4,7138785430596570,867-AYB,5%
3361,16271,692,11,5,3500619448654290,678-VOR,5%
3362,16276,73,8,1,5780679226419400,849-GEE,10%
3363,16278,688,1,5,9153481678510630,405-LXO,5%
3364,16287,691,13,5,2663519395765750,579-FQJ,5%
3365,16288,669,9,4,2691168297939660,496-QDM,10%
3366,16295,295,8,2,6419267064647100,594-QGI,10%
3367,16296,354,3,3,2856273411979140,944-TZA,12%
3368,16298,564,8,2,4191937738600920,107-LNC,10%
3369,16299,669,1,4,5577695674974950,074-XOE,10%
3370,16304,662,11,4,8359882017269470,561-PHZ,5%
3371,16307,697,3,5,9716456692453620,284-HFA,10%
3372,16311,340,18,3,8836433257271790,081-KOA,12%
3373,16315,692,4,5,1338593446657530,169-HTF,10%
3374,16322,676,12,4,7869791645167920,377-TJV,10%
3375,16323,666,17,4,8970504355742170,249-IUR,5%
3376,16327,508,9,3,9792154116021720,364-TOY,12%
3377,16330,683,2,5,5422384128464020,570-FDK,5%
3378,16332,82,5,1,936964899065946,050-EXZ,10%
3379,16333,655,13,4,7798443809013230,694-FNT,5%
3380,16343,533,12,3,7372018651106200,541-ILP,12%
3381,16357,354,14,3,6915939147847360,563-SRQ,12%
3382,16358,76,15,1,6492734817091100,629-UOG,10%
3383,16376,72,10,1,6081687657154300,015-AHN,5%
3384,16385,354,20,3,6222815616423770,094-RUC,12%
3385,16390,610,1,3,8916410411053800,193-JRT,12%
3386,16391,692,6,5,2182013604429920,320-CUV,10%
3387,16392,394,11,3,4162971035372960,676-FOE,12%
3388,16394,394,4,3,8057714726533930,875-GFZ,12%
3389,16403,363,21,3,9602872924684000,773-MAY,12%
3390,16404,394,12,3,8970520339540980,690-ZHR,12%
3391,16413,533,7,3,4351058590527970,156-RWV,12%
